-3.3079812699654054 1.2328961398670544 7.3214436804295255 
-2.905571673069424 1.175158772117589 6.653158279161316 
-2.6942418746117673 0.9718179700656097 6.227986244779187 
-2.905571673069424 1.1020938370526538 6.653158279161316 
-2.8953467939319544 1.1234803547066692 6.671687806517779 
-2.3423797113823435 0.9874331985416867 6.112945998246232 
-1.648695550766554 0.8453639915763133 5.883423051566861 
-1.5006795756502047 0.8968823691275053 6.241972047128906 
-1.0428580984282054 0.8424954742620556 6.220008641656574 
-0.2416768165744497 0.7592146827823933 5.841989181492163 
-0.0011484129734398608 0.7581695765346147 6.159248027143745 
-0.03406147180718651 0.7632042044321942 5.999431671141342 
-0.10080851970224361 0.8932237751735623 6.5945275318885965 
-0.13255203552381825 1.0565104646172223 6.830839572251909 
-0.2244185785933018 1.6911997491830761 9.014265270117646 
-0.3846055521266331 2.464675118438318 11.608129477640514 
-0.46342398150037006 3.161775456408125 13.987020079545703 
-0.642326183354429 3.451304156449621 14.560457256231668 
-0.5742010117473546 3.9076659941529024 15.414511488987813 
-0.6607655836179593 4.383918268046283 17.107896037184567 
-0.5313417657878822 3.903707982585861 15.398898380071904 
-0.5592713331255149 3.866095310477639 15.58817195067303 
-0.5878782626611792 4.044073691525203 15.781679322265127 
-0.6291987232294873 4.305134282369578 16.890933226611608 
-0.6547939169055778 3.9054356091623803 14.84307986474118 
-0.6039462764214053 3.910875553981018 15.100100232760576 
-0.617922395776924 4.253405512699745 15.998642132838086 
-0.6448659277201095 4.015885851018179 15.58817195067303 
-0.5986266945235643 3.9503750034162612 15.499056713755616 
-0.6907545701065995 4.2558134302795425 16.69742585501951 
-0.5213499179394173 3.6039545628045504 14.531215326005322 
-0.45975036562545285 3.649853919116087 14.475912031463865 
-0.43664692703190405 3.7944566359702163 15.049429836581393 
-0.47687039768017486 3.4276260189156806 13.820255186325806 
-0.39177043312672666 2.923908174361992 12.335464527049893 
-0.42563742820061834 2.737639701455588 12.335464527049893 
-0.2825727420733037 2.2687699569018074 10.222795683638934 
-0.27876439262715313 1.8553241425847375 9.607866008119275 
-0.1985264354123002 1.3376206452428452 7.182204384365581 
-0.21539214378741783 0.9911918191210746 6.242313229659401 
-0.12749469269709038 0.6041000359555416 4.853485752077223 
-0.1396456681914067 0.5341480756905784 4.595582832894763 
-0.2141463056910429 0.6304893651897475 5.010246010536507 
-0.194716958695388 0.6059550403195452 4.8683893056525696 
-0.14408252394736393 0.47747668418727235 4.536648794386201 
-0.14454022289581245 0.8737003797100829 5.502377374198742 
-0.21424992469630302 1.7877097199707284 8.156096029563244 
-0.4501169835420591 3.300984507678386 12.545790427268683 
-0.33636127339928523 4.570576543898662 16.188579197966128 
-0.21050683309946253 6.00826701153943 21.48972489316023 
-1.0 -1.0 -1.0 
-0.13355267747469415 6.673720951896974 23.52335705112878 
-0.24460366575625092 7.221403554749721 24.970521895014773 
-0.12329553214718467 6.369845366119678 21.71671044226509 
-0.03667767747469413 6.738304285230307 23.52335705112878 
-1.0 -1.0 -1.0 
-0.20846122997555813 6.008308258658933 21.280898187983755 
-1.0 -1.0 -1.0 
-1.0 -1.0 -1.0 
0.05049850866882541 5.381759415191948 19.73334361286472 
0.15149119135357803 5.054810094850912 18.818685640903023 
0.0422988464018694 4.553280519538736 16.529154869699447 
0.15458342033369998 3.865876743721093 14.3191940538455 
0.18861400698488057 3.531097228539774 13.92906632232744 
0.19845693188960867 2.740934122265641 11.238107142430042 
0.20795330520615793 2.197879469681266 9.548984121072614 
0.23227756716571055 1.8921638132910785 8.96970765165894 
0.23432369432618544 1.1310516422919557 6.354063274403836 
0.26191351413715885 0.7111991072949547 5.472519940575052 
0.2919097049852575 0.20800964850845835 4.022498711067987 
0.2231683314383735 -0.25297827582632704 2.294112280972801 
