-3.133839719951934 0.7868544018106011 6.956046144873064 
-2.8146999097450753 0.7806288260740568 6.474767947145519 
-2.6414130842729566 0.6089379141016484 6.134623175542776 
-2.7865541928805246 0.7024960830402645 6.4195211828193965 
-2.7617652195879687 0.7329611644238768 6.4026826083505695 
-2.3384272988474266 0.6408363812182621 6.2394677061473205 
-1.6894573106790154 0.5249985186076421 6.090584222157885 
-1.4403536566819626 0.5484362198931894 5.958645352660353 
-1.0471794739672728 0.5228481629477537 6.525424106954242 
-0.23357557510329527 0.4768001769834 6.1882479618106965 
0.055948651245130356 0.44704699174641827 6.0495041023707365 
-0.02164552311221708 0.4533945133338255 5.959425792623928 
-0.05545986961443361 0.5564195198996663 6.539696814100326 
-0.08723775513358503 0.7242480131282489 7.107524219594569 
-0.18029045551795214 1.2042914594551148 8.960755467489552 
-0.312611299878951 1.7965327140910854 11.235493237998915 
-0.4155665483750769 2.3448556057094536 13.644921511080007 
-0.5733626323317975 2.6198786336436184 14.309606986620224 
-0.5194634215935248 3.04207251285329 15.354059546670243 
-0.6157614935963414 3.4295637470843032 17.16722180570061 
-0.513856705005951 3.1691919131948603 16.253397208628236 
-0.5162781378429114 3.04898097769402 15.950182004899759 
-0.565609801927448 3.2746020403918044 16.444787679724847 
-0.5675372515542463 3.3485933279500157 16.76936981667157 
-0.66240559797063 3.3066630242819057 16.414896643887616 
-0.581936060775359 3.2583360811115107 16.365091804501844 
-0.5941319327902941 3.3936210134841938 16.263898501268766 
-0.5923303002883114 3.2523319830044697 16.29219797650193 
-0.5636778676360674 3.1597870580385745 16.073431560243574 
-0.6334511303031596 3.3504190813851937 16.69742585501951 
-0.491148696129854 2.899725157302817 15.209092711994838 
-0.41784075345586147 2.8993971689809848 14.788006132112221 
-0.41742542844939645 3.1017757769288057 15.988787354014821 
-0.4309448892920007 2.6762748806835375 13.874660754326623 
-0.3579047538786796 2.2987718902258836 12.675602946320442 
-0.3653030755229025 2.1133639289301716 12.650032329360059 
-0.26598109650344703 1.750515862131055 10.412325881663243 
-0.23474565483526272 1.328816152192385 9.393637654861315 
-0.18628976788505314 0.9906333611911116 7.519988274695503 
-0.16180102288966589 0.6858311821251442 6.368861420335482 
-0.125337272730738 0.35303915202504343 4.654916863932274 
-0.1057741567493129 0.3015216938827519 4.649596479623622 
-0.17082444327279922 0.3774442976422747 4.93201602504641 
-0.13365528574487184 0.3670913748939256 4.808600008770542 
-0.12740300941828647 0.2499416587217691 4.492050616345875 
-0.14259269760418286 0.5945504542566267 5.575849862955783 
-0.18612756609385306 1.385041984371853 8.459246164912592 
-0.40328974931884976 2.699902357539843 13.05782759617965 
-0.28984124953035356 3.7817068782880754 16.838080076826685 
-0.15543445372512613 4.9671612719446205 22.402127619556268 
-0.10651351743316646 4.302559982778168 24.743536345909913 
-0.13355267747469415 6.673720951896974 23.52335705112878 
-0.24460366575625092 7.221403554749721 24.970521895014773 
-0.12329553214718467 6.369845366119678 21.71671044226509 
-0.03667767747469413 6.738304285230307 23.52335705112878 
-1.0 -1.0 -1.0 
-0.20846122997555813 6.008308258658933 21.280898187983755 
-1.0 -1.0 -1.0 
-1.0 -1.0 -1.0 
0.05049850866882541 5.381759415191948 19.73334361286472 
0.20058719419349114 3.9913324407171276 18.628843181651686 
0.0995838158701278 3.6440659030563336 16.58848063821549 
0.19735310654820198 3.113599574718053 14.531416315203703 
0.23642365359999645 2.9108410746433413 15.012234621752434 
0.25158428913285014 2.1754487349074614 11.50247662278188 
0.22620813546911533 1.7193286861139354 9.758846896715626 
0.27010175141936166 1.4536325386023865 9.184646349537946 
0.26172683675738995 0.8597234949922747 7.097143488404695 
0.2981475550301381 0.4483513778632254 5.716686862378131 
0.26609393211704735 0.017836695405550065 3.839697134579152 
0.29846916973550663 -0.3760229432533713 2.5974415625144633 
